VM;Size;FileSize;Path
V-ADDS01;80;80;C:\ClusterStorage\Volume1\V-ADDS01_disk1
V-PKI01;80;40;C:\ClusterStorage\Volume1\V-PKI01_disk1
V-DHCP01;80;40;C:\ClusterStorage\Volume1\V-DHCP01_disk1
V-PROXY01;80;80;C:\ClusterStorage\Volume1\V-PROXY01_disk1
V-MAIL01;80;80;C:\ClusterStorage\Volume1\V-MAIL01_disk1
V-MAIL01;250;250;C:\ClusterStorage\Volume1\V-MAIL01_disk2
V-MAIL01;250;250;C:\ClusterStorage\Volume1\V-MAIL01_disk3
V-FARM01;80;80;C:\ClusterStorage\Volume1\V-FARM01_disk1
V-FS01;80;80;C:\ClusterStorage\Volume1\V-FS01_disk1
V-FS01;1000;1000;C:\ClusterStorage\Volume1\V-FS01_disk2
V-ADDS02;80;80;C:\ClusterStorage\Volume1\V-ADDS02_disk1
V-PKI02;80;50;C:\ClusterStorage\Volume1\V-PKI02_disk1
V-DHCP02;80;80;C:\ClusterStorage\Volume1\V-DHCP02_disk1
V-PROXY02;80;60;C:\ClusterStorage\Volume1\V-PROXY02_disk1
V-MAIL02;80;80;C:\ClusterStorage\Volume1\V-MAIL02_disk1
V-MAIL02;250;250;C:\ClusterStorage\Volume1\V-MAIL02_disk2
V-MAIL02;250;250;C:\ClusterStorage\Volume1\V-MAIL02_disk3
V-FARM02;80;80;C:\ClusterStorage\Volume1\V-FARM02_disk1
V-FS02;80;80;C:\ClusterStorage\Volume1\V-FS02_disk1
V-FS02;1000;1000;C:\ClusterStorage\Volume1\V-FS02_disk2
V-DEV01;300;200;C:\ClusterStorage\Volume1\V-DEV01_disk1
V-DEV02;200;150;C:\ClusterStorage\Volume1\V-DEV02_disk1
