VM;Interface;MAC;IP
V-ADDS01;V-ADDS01;1111.2222.0001;10.0.0.1
V-PKI01;V-PKI01;1111.2222.0002;10.0.0.2
V-DHCP01;V-DHCP01;1111.2222.0003;10.0.0.3
V-PROXY01;V-PROXY01_1;1111.2222.0004;10.0.0.4
V-PROXY01;V-PROXY01_2;1111.2222.0005;93.8.4.35
V-MAIL01;V-MAIL01;1111.2222.0006;10.0.0.5
V-FARM01;V-FARM01;1111.2222.0007;10.0.0.6
V-FS01;V-FS01;1111.2222.0008;10.0.0.7
V-ADDS02;V-ADDS02;1111.2222.0009;10.0.0.8
V-PKI02;V-PKI02;1111.2222.0010;10.0.0.9
V-DHCP02;V-DHCP02;1111.2222.0011;10.0.0.10
V-PROXY02;V-PROXY02_1;1111.2222.0012;10.0.0.11
V-PROXY02;V-PROXY02_2;1111.2222.0013;201.13.24.6
V-MAIL02;V-MAIL02;1111.2222.0014;10.0.0.12
V-FARM02;V-FARM02;1111.2222.0015;10.0.0.13
V-FS02;V-FS02;1111.2222.0016;10.0.0.14
V-DEV01;V-DEV01;1111.2222.0017;10.0.0.15
V-DEV02;V-DEV02;1111.2222.0018;10.0.0.16
